time_decimal,value
2016.53825136612,404.54
2016.5409836065571,404.99
2016.5437158469945,401.0
2016.546448087432,403.36
2016.549180327869,403.41
2016.551912568306,405.12
2016.5546448087432,404.58
2016.5573770491803,402.69
2016.5601092896172,403.27
2016.5628415300544,404.23
2016.565573770492,404.16
2016.568306010929,404.08
2016.5710382513664,404.22
2016.5737704918035,404.15
2016.5765027322404,404.19
2016.5792349726776,404.19
2016.5819672131147,403.47
2016.584699453552,403.46
2016.5874316939887,403.4
2016.5901639344263,403.76
2016.5928961748637,403.77
2016.6010928961748,403.49
2016.603825136612,403.3
2016.6065573770493,403.15
2016.6092896174864,403.17
2016.614754098361,402.29
2016.620218579235,401.45
2016.622950819672,401.61
2016.6284153005463,402.73
2016.631147540984,402.41
2016.636612021858,402.36
2016.639344262295,401.87
2016.642076502732,402.37
2016.6448087431693,402.19
2016.6475409836064,402.07
2016.650273224044,402.25
2016.6530054644809,401.63
2016.655737704918,401.57
2016.6584699453551,399.62
2016.6612021857925,401.11
2016.669398907104,402.21
2016.672131147541,401.28
2016.674863387978,401.38
2016.6775956284152,401.78
2016.6803278688524,401.35
2016.6830601092895,400.54
2016.6857923497269,400.53
2016.688524590164,401.52
2016.6939890710385,401.14
2016.6967213114756,401.85
2016.6994535519125,401.18
2016.704918032787,401.09
2016.707650273224,401.43
2016.7103825136608,402.13
2016.7131147540983,401.91
2016.7158469945357,401.03
2016.7185792349728,400.83
2016.72131147541,400.97
2016.724043715847,401.21
2016.726775956284,400.9
2016.729508196721,400.73
2016.7322404371585,400.93
2016.734972677596,401.12
2016.74043715847,400.65
2016.7459016393443,401.16
2016.7486338797812,400.83
2016.7513661202183,401.06
2016.754098360656,401.22
2016.7568306010928,400.92
2016.75956284153,401.25
2016.7622950819675,401.02
2016.7650273224044,401.07
2016.767759562841,401.4
2016.773224043716,401.76
2016.775956284153,401.59
2016.77868852459,401.84
2016.7814207650276,401.53
2016.7841530054643,402.02
2016.7868852459017,401.94
2016.7896174863388,401.91
2016.792349726776,402.04
2016.795081967213,401.97
2016.7978142076504,401.42
2016.8005464480875,401.67
2016.8032786885249,402.08
2016.8060109289615,401.93
2016.808743169399,401.86
2016.811475409836,402.48
2016.8142076502727,402.02
2016.8169398907105,401.76
2016.8224043715848,402.6
2016.8251366120217,403.39
2016.827868852459,402.59
2016.830601092896,402.71
2016.8333333333333,402.37
2016.8360655737704,402.8
2016.838797814208,403.42
2016.8415300546449,403.97
2016.844262295082,403.11
2016.849726775956,403.19
2016.8524590163931,402.99
2016.8551912568305,403.05
2016.857923497268,403.55
2016.860655737705,402.79
2016.863387978142,402.43
2016.8661202185792,402.68
2016.8688524590164,402.81
2016.8743169398904,404.91
2016.877049180328,404.44
2016.879781420765,403.39
2016.8825136612024,404.51
2016.8852459016396,403.61
2016.8879781420765,403.75
2016.8907103825136,403.77
2016.8934426229507,403.68
2016.896174863388,403.29
2016.8989071038247,405.63
2016.9016393442623,405.63
2016.9043715846997,405.1
2016.9071038251368,404.6
2016.9098360655737,404.86
2016.9180327868853,404.58
2016.9207650273224,404.63
2016.92349726776,404.57
2016.926229508197,403.84
2016.9289617486336,403.87
2016.931693989071,403.57
2016.9344262295083,404.23
2016.9371584699452,404.21
2016.9398907103823,404.35
2016.94262295082,404.58
2016.9453551912568,404.65
2016.950819672131,404.59
2016.9535519125684,405.67
2016.9562841530053,405.12
2016.9590163934429,405.54
2016.96174863388,404.62
2016.964480874317,404.02
2016.967213114754,404.34
2016.9699453551912,404.7
2016.9726775956285,404.86
2016.9754098360656,405.11
2016.9781420765028,404.72
2016.98087431694,404.78
2016.983606557377,404.65
2016.986338797814,404.63
2016.9890710382515,404.71
2016.9918032786888,405.51
2016.9945355191255,405.14
2016.9972677595629,405.31
2017.0,406.59
2017.0027397260276,407.06
2017.0054794520547,405.69
2017.0082191780823,405.43
2017.0109589041097,405.66
2017.013698630137,406.2
2017.0164383561644,406.32
2017.019178082192,406.6
2017.021917808219,406.43
2017.024657534247,406.17
2017.027397260274,406.62
2017.0301369863012,404.96
2017.0328767123287,406.69
2017.035616438356,405.96
2017.0383561643837,405.21
2017.041095890411,406.63
2017.0438356164384,406.63
2017.0465753424655,406.23
2017.049315068493,407.11
2017.0520547945205,406.4
2017.054794520548,406.66
2017.06301369863,407.92
2017.0657534246573,407.51
2017.0712328767124,405.78
2017.07397260274,405.62
2017.0767123287671,405.98
2017.0821917808216,406.89
2017.0849315068488,405.92
2017.0876712328768,406.63
2017.090410958904,406.45
2017.0931506849315,406.7
2017.0958904109589,406.65
2017.0986301369865,406.35
2017.1013698630136,406.3
2017.1041095890407,406.34
2017.1068493150683,406.11
2017.109589041096,405.84
2017.1123287671232,406.2
2017.1150684931504,406.69
2017.1178082191784,405.68
2017.120547945205,406.6
2017.123287671233,405.97
2017.1260273972605,406.0
2017.128767123288,405.96
2017.131506849315,406.08
2017.1342465753423,405.92
2017.13698630137,406.9
2017.1397260273973,406.94
2017.145205479452,407.51
2017.1479452054796,408.56
2017.1534246575343,408.79
2017.1561643835616,407.75
2017.158904109589,407.84
2017.1616438356164,407.01
2017.164383561644,406.35
2017.1671232876715,407.75
2017.169863013699,407.7
2017.1808219178083,406.8
2017.183561643836,405.88
2017.1917808219175,407.07
2017.194520547945,407.35
2017.1972602739727,407.53
2017.2,407.86
2017.2027397260276,406.69
2017.2054794520548,410.14
2017.2109589041097,406.97
2017.213698630137,406.54
2017.2164383561644,406.86
2017.219178082192,406.81
2017.2219178082191,406.9
2017.227397260274,408.02
2017.2301369863012,407.12
2017.2328767123288,406.8
2017.235616438356,409.71
2017.2383561643835,409.51
2017.2410958904109,409.21
2017.2438356164384,409.31
2017.2465753424656,408.54
2017.2493150684927,408.3
2017.2520547945203,408.05
2017.254794520548,408.31
2017.2602739726028,407.16
2017.2630136986304,407.19
2017.2657534246573,408.01
2017.271232876712,408.93
2017.27397260274,409.38
2017.2767123287672,409.4
2017.2794520547943,408.04
2017.282191780822,409.16
2017.2849315068493,409.29
2017.2876712328768,409.76
2017.290410958904,409.43
2017.295890410959,410.18
2017.2986301369865,410.04
2017.3013698630136,409.89
2017.304109589041,409.76
2017.3068493150688,409.89
2017.3123287671235,409.89
2017.3150684931504,412.87
2017.317808219178,408.88
2017.3205479452056,409.77
2017.323287671233,409.69
2017.3260273972603,410.22
2017.328767123288,408.81
2017.331506849315,409.24
2017.3342465753424,408.44
2017.342465753425,410.24
2017.345205479452,409.41
2017.3479452054796,409.69
2017.3506849315067,409.67
2017.3534246575343,409.08
2017.3561643835617,410.03
2017.358904109589,409.65
2017.3616438356164,409.08
2017.3671232876711,411.51
2017.372602739726,410.3
2017.3753424657532,410.42
2017.3780821917808,410.53
2017.380821917808,410.22
2017.383561643836,410.15
2017.386301369863,410.27
2017.3890410958904,410.22
2017.3917808219176,410.31
2017.3945205479447,410.31
2017.3972602739725,410.13
2017.4,410.02
2017.4027397260277,410.01
2017.4054794520548,410.15
2017.4082191780824,409.49
2017.4109589041093,409.54
2017.4136986301369,409.45
2017.4164383561645,409.87
2017.419178082192,409.86
2017.4219178082192,409.92
2017.4246575342463,410.04
2017.427397260274,410.12
2017.4301369863012,410.1
2017.4328767123288,409.73
2017.435616438356,409.94
2017.4383561643835,409.39
2017.4438356164385,409.99
2017.4465753424656,409.88
2017.4493150684928,409.68
2017.4575342465755,408.98
2017.4602739726024,408.92
2017.4630136986304,407.97
2017.4657534246576,408.61
2017.4712328767123,408.39
2017.47397260274,408.58
2017.4767123287672,408.61
2017.4794520547944,408.89
2017.482191780822,409.0
2017.4849315068493,408.34
2017.487671232877,408.49
2017.490410958904,406.45
2017.493150684932,407.02
2017.495890410959,407.48
2017.4986301369863,407.02
2017.5013698630137,407.58
2017.504109589041,409.55
2017.5068493150684,409.29
2017.509589041096,407.94
2017.517808219178,407.62
2017.5205479452052,407.45
2017.5232876712328,407.43
2017.5260273972603,406.94
2017.528767123288,406.87
2017.531506849315,407.11
2017.5342465753424,407.39
2017.5369863013696,406.68
2017.5397260273971,407.72
2017.5424657534247,407.51
2017.545205479452,406.41
2017.5479452054797,407.15
2017.5506849315068,406.98
2017.5534246575344,406.63
2017.5561643835615,407.47
2017.5616438356165,406.58
2017.564383561644,406.86
2017.5671232876712,407.08
2017.5698630136983,407.27
2017.572602739726,406.29
2017.5753424657532,407.3
2017.5780821917808,407.1
2017.580821917808,406.53
2017.5863013698631,406.57
2017.5890410958905,406.35
2017.5917808219176,406.14
2017.5945205479447,406.46
2017.5972602739728,405.6
2017.6,405.09
2017.6027397260275,406.09
2017.6054794520549,405.58
2017.6082191780824,405.32
2017.6109589041096,406.0
2017.613698630137,405.69
2017.6164383561645,405.86
2017.619178082192,405.39
2017.6246575342464,405.84
2017.627397260274,404.73
2017.6301369863013,404.85
2017.6328767123289,404.91
2017.635616438356,404.64
2017.638356164384,404.56
2017.641095890411,404.53
2017.6438356164383,404.95
2017.6465753424657,404.67
2017.6493150684933,404.91
2017.6520547945208,404.86
2017.654794520548,404.25
2017.6575342465756,404.23
2017.660273972603,404.2
2017.66301369863,404.37
2017.6657534246576,404.46
2017.668493150685,404.39
2017.6712328767123,404.21
2017.67397260274,404.19
2017.676712328767,403.65
2017.6794520547944,404.34
2017.6849315068491,403.89
2017.6876712328767,403.06
2017.690410958904,403.69
2017.6931506849317,404.0
2017.695890410959,403.65
2017.6986301369864,404.0
2017.7013698630135,403.94
2017.704109589041,404.06
2017.7068493150684,403.78
2017.709589041096,403.07
2017.7123287671236,403.74
2017.7150684931507,402.98
2017.717808219178,403.24
2017.72602739726,403.23
2017.728767123288,403.12
2017.731506849315,403.15
2017.7342465753425,402.68
2017.7369863013696,402.44
2017.7397260273967,402.87
2017.7424657534248,403.43
2017.7479452054797,403.12
2017.7534246575344,402.91
2017.7561643835616,403.1
2017.758904109589,403.15
2017.7616438356165,403.23
2017.764383561644,403.36
2017.7671232876712,403.68
2017.7698630136983,403.41
2017.772602739726,403.48
2017.7753424657533,403.64
2017.7780821917809,403.76
2017.780821917808,403.75
2017.783561643836,403.57
2017.786301369863,404.51
2017.7890410958903,404.05
2017.7945205479448,403.33
2017.7972602739728,403.98
2017.8,404.59
2017.8027397260275,404.41
2017.805479452055,404.26
2017.8082191780825,404.01
2017.8109589041096,404.14
2017.813698630137,404.15
2017.819178082192,404.42
2017.8219178082195,404.18
2017.827397260274,404.28
2017.830136986301,404.48
2017.8328767123287,404.11
2017.835616438356,404.21
2017.838356164384,404.34
2017.841095890411,404.65
2017.8438356164384,404.69
2017.8465753424657,404.55
2017.849315068493,404.04
2017.8520547945209,404.37
2017.854794520548,404.83
2017.8575342465756,404.05
2017.8602739726027,404.58
2017.86301369863,404.89
2017.8657534246572,404.69
2017.868493150685,405.13
2017.8712328767124,405.13
2017.87397260274,405.88
2017.876712328767,405.31
2017.8794520547945,405.82
2017.8821917808216,405.8
2017.8876712328768,406.06
2017.890410958904,406.66
2017.8931506849317,406.22
2017.8958904109588,406.82
2017.9013698630135,406.12
2017.904109589041,406.44
2017.9123287671232,406.82
2017.9150684931508,406.44
2017.917808219178,406.8
2017.9205479452053,407.23
2017.9232876712329,407.41
2017.92602739726,407.6
2017.928767123288,407.17
2017.9315068493152,406.81
2017.9342465753425,406.12
2017.9369863013696,406.21
2017.9397260273968,406.03
2017.9424657534248,407.16
2017.945205479452,406.65
2017.9479452054795,406.11
2017.9506849315069,406.34
2017.9534246575345,406.98
2017.9561643835616,407.9
2017.958904109589,406.83
2017.9616438356163,406.55
2017.964383561644,406.3
2017.9671232876717,406.67
2017.9698630136984,406.95
2017.972602739726,408.36
2017.975342465753,407.26
2017.978082191781,407.11
2017.9808219178085,407.06
2017.983561643836,406.94
2017.986301369863,407.07
2017.9890410958903,408.45
2017.9917808219177,407.73
2017.9945205479453,407.49
2017.9972602739729,407.2
2018.0,407.13
2018.0027397260276,406.81
2018.0054794520547,406.83
2018.0082191780823,408.74
2018.0109589041097,408.89
2018.013698630137,407.38
2018.0164383561644,407.62
2018.019178082192,407.87
2018.024657534247,408.3
2018.027397260274,408.9
2018.0301369863012,408.19
2018.0328767123287,409.09
2018.035616438356,408.05
2018.0383561643837,407.89
2018.041095890411,408.12
2018.0438356164384,407.8
2018.0465753424655,407.81
2018.049315068493,408.62
2018.0520547945205,408.29
2018.0575342465756,409.15
2018.0602739726028,409.04
2018.06301369863,408.13
2018.0657534246573,408.27
2018.0684931506848,408.15
2018.0712328767124,408.06
2018.07397260274,407.99
2018.0767123287671,408.43
2018.0794520547945,408.82
2018.0821917808216,408.11
2018.0849315068488,408.03
2018.0876712328768,407.59
2018.090410958904,407.53
2018.0931506849315,407.52
2018.0958904109589,407.73
2018.0986301369865,408.14
2018.1013698630136,408.37
2018.1041095890407,407.6
2018.1068493150683,409.18
2018.109589041096,410.23
2018.1123287671232,408.68
2018.1150684931504,408.8
2018.1178082191784,408.17
2018.120547945205,408.09
2018.123287671233,408.7
2018.1260273972605,408.57
2018.128767123288,408.94
2018.131506849315,408.63
2018.1342465753423,408.61
2018.13698630137,408.53
2018.1397260273973,408.64
2018.1424657534249,408.46
2018.145205479452,408.75
2018.1479452054796,408.95
2018.150684931507,409.07
2018.1534246575343,409.19
2018.1561643835616,409.1
2018.158904109589,408.78
2018.1616438356164,408.85
2018.164383561644,408.85
2018.1671232876715,409.78
2018.169863013699,410.21
2018.172602739726,409.79
2018.1753424657531,409.21
2018.1780821917807,410.36
2018.1808219178083,410.34
2018.183561643836,410.14
2018.186301369863,410.14
2018.1917808219175,408.79
2018.194520547945,408.76
2018.1972602739727,408.65
2018.2,409.19
2018.2027397260276,409.19
2018.2054794520548,408.88
2018.208219178082,408.42
2018.2109589041097,408.41
2018.213698630137,409.22
2018.2164383561644,410.33
2018.219178082192,409.75
2018.2219178082191,409.77
2018.2246575342465,409.34
2018.227397260274,410.33
2018.2301369863012,410.0
2018.2328767123288,410.23
2018.235616438356,410.25
2018.2383561643835,410.55
2018.2410958904109,409.97
2018.2465753424656,409.45
2018.2493150684927,409.67
2018.2520547945203,409.81
2018.254794520548,408.89
2018.2575342465752,409.04
2018.2602739726028,409.21
2018.2630136986304,409.65
2018.2657534246573,409.57
2018.268493150685,409.56
2018.271232876712,409.74
2018.2767123287672,409.73
2018.2986301369865,411.19
2018.3013698630136,411.32
2018.304109589041,411.86
2018.3068493150688,412.56
2018.309589041096,412.13
2018.3123287671235,412.11
2018.3150684931504,411.51
2018.3205479452056,411.09
2018.323287671233,411.39
2018.3260273972603,409.66
2018.328767123288,409.33
2018.3342465753424,409.42
2018.33698630137,409.51
2018.3506849315067,410.3
2018.3534246575343,410.7
2018.3561643835617,411.9
2018.358904109589,412.12
2018.3616438356164,411.36
2018.364383561644,412.64
2018.3671232876711,412.16
2018.3698630136987,412.28
2018.372602739726,412.21
2018.3753424657532,411.67
2018.3780821917808,412.16
2018.380821917808,412.02
2018.386301369863,410.27
2018.3917808219176,411.64
2018.3945205479447,412.15
2018.3972602739725,412.18
2018.4,411.19
2018.4027397260277,411.73
2018.4054794520548,412.0
2018.4082191780824,411.67
2018.4109589041093,411.81
2018.4136986301369,411.88
2018.4164383561645,411.0
2018.419178082192,410.81
2018.4219178082192,410.65
2018.4246575342463,411.02
2018.427397260274,411.19
2018.4301369863012,411.07
2018.4328767123288,411.81
2018.435616438356,411.41
2018.4383561643835,411.78
2018.441095890411,411.23
2018.4438356164385,412.02
2018.4465753424656,410.99
2018.4493150684928,411.29
2018.4520547945208,411.18
2018.454794520548,411.05
2018.4575342465755,410.92
2018.4602739726024,410.55
2018.4630136986304,409.51
2018.4657534246576,410.03
2018.468493150685,411.36
2018.47397260274,410.96
2018.4767123287672,411.17
2018.4794520547944,410.54
2018.482191780822,410.59
2018.4849315068493,410.03
2018.487671232877,411.37
2018.490410958904,411.76
2018.493150684932,409.83
2018.4986301369863,409.4
2018.5013698630137,409.94
2018.504109589041,409.98
2018.509589041096,409.68
2018.5123287671236,408.98
2018.5150684931507,409.72
2018.517808219178,408.31
2018.5232876712328,409.56
2018.5260273972603,409.36
2018.528767123288,409.68
2018.531506849315,409.44
2018.5342465753424,408.69
2018.5369863013696,409.05
2018.5397260273971,408.73
2018.5424657534247,408.38
2018.545205479452,408.72
2018.5479452054797,408.39
2018.5506849315068,409.21
2018.5534246575344,408.53
2018.5561643835615,408.79
2018.558904109589,408.88
2018.5616438356165,408.49
2018.564383561644,408.03
2018.5671232876712,407.95
2018.5698630136983,408.66
2018.5753424657532,406.98
2018.5780821917808,407.51
2018.580821917808,407.72
2018.5835616438355,407.74
2018.5863013698631,407.86
2018.5890410958905,408.09
